"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"1.147","Funded Allocation Usage","true",,"09-07-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2475738.03284,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-11-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2472770.89548,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2478064.26940,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-11-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"",5.82000,"",0,"true","","Not Invoiced",2472141.33953,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2477694.92075,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-09-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2473975.47569,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-10-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2473530.40790,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-08-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2475224.05336,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-02-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2480243.64877,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-09-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2474390.23837,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-03-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2479375.68244,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-10-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2473771.03330,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-09-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2474655.47142,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-08-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2475453.41567,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-02-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2480436.02736,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2477588.72688,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-08-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2475403.50022,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-07-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2475677.34730,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-11-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2472732.98361,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-09-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2474226.67466,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-04-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2478397.64915,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-01-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2480892.43345,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2477541.99178,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-01-2021","",11,0,11,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.34000,"",0,"true","","Invoiced | Draft",2481068.10532,"false",0.53372,"15820392 - Netmanagement Informatica Ltda - Epp",,5.33720,
"1.147","Funded Allocation Usage","true",,"09-03-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2479525.18001,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-01-2021","",11,0,11,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.34000,"",0,"true","","Invoiced | Draft",2481161.72191,"false",0.53372,"15820392 - Netmanagement Informatica Ltda - Epp",,5.33720,
"1.147","Funded Allocation Usage","true",,"09-06-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2476511.87113,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-02-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2480640.07613,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-01-2021","",11.37639,0,11.37639,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.52000,"",0,"true","","Invoiced | Draft",2481042.63011,"false",0.55198,"15820392 - Netmanagement Informatica Ltda - Epp",,5.51982,
"1.147","Funded Allocation Usage","true",,"09-08-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2475617.55798,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-04-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2478885.54128,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-09-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2474491.99128,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2477806.70558,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2478037.67856,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-07-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2476140.79596,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-04-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2478537.78388,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-07-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2476077.73277,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-10-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2473500.20411,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-09-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2474707.97897,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-11-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"",5.82000,"",0,"true","","Not Invoiced",2472062.21975,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-10-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2473385.91994,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-09-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2474280.73652,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-03-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2479665.07074,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2478211.32239,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-10-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2473137.91916,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-12-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"",5.82000,"",0,"true","","Not Invoiced",2471955.81548,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-07-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2475912.13538,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-05-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2477626.79827,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-03-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2479741.56197,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-06-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2477013.50571,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
"1.147","Funded Allocation Usage","true",,"09-01-2021","",11,0,11,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.34000,"",0,"true","","Invoiced | Draft",2481596.70180,"false",0.53372,"15820392 - Netmanagement Informatica Ltda - Epp",,5.33720,
"1.147","Funded Allocation Usage","true",,"09-07-2021","",12,0,12,"OCPU PER HOUR","B88318 - Oracle Cloud Infrastructure - Compute - Windows OS - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.4852000,"10833179 - 10-01-2021 - 0",5.82000,"",0,"true","","Invoiced | Draft",2476248.41166,"false",0.58224,"15820392 - Netmanagement Informatica Ltda - Epp",,5.82240,
